origin,destination,distance [m],duration
PL048,PL111,255742,0.134884259
PL048,PL112,188800,0.109641204
PL048,PL113,146986,0.093368056
PL048,PL114,264501,0.152048611
PL048,PL115,514803,0.232476852
PL048,PL116,175758,0.097824074
PL048,PL117,216935,0.116701389
PL048,PL118,695825,0.303229167
PL049,PL050,584313,0.259236111
PL049,PL051,7359,0.007291667
PL049,PL052,346207,0.166666667
PL049,PL054,399685,0.192847222
PL049,PL055,310291,0.181365741
PL049,PL056,524257,0.250763889
PL049,PL057,291271,0.173032407
PL049,PL058,584016,0.25287037
PL049,PL059,235423,0.131226852
PL049,PL060,544666,0.270162037
PL049,PL061,530548,0.256377315
PL049,PL062,519439,0.254710648
PL049,PL063,378488,0.221805556
PL049,PL064,585716,0.274421296
PL049,PL065,496894,0.241967593
PL049,PL066,585928,0.259560185
PL049,PL067,584287,0.278148148
PL049,PL068,756912,0.311006944
PL049,PL069,755123,0.323900463
PL049,PL070,581891,0.243645833
PL049,PL071,600046,0.281203704
PL049,PL072,476946,0.238402778
PL049,PL073,450074,0.193101852
PL049,PL074,458156,0.223541667
PL049,PL075,526935,0.252905093
PL049,PL076,570185,0.27224537
PL049,PL077,418914,0.187928241
PL049,PL078,517097,0.240798611
PL049,PL079,589056,0.245787037
PL049,PL080,636175,0.265266204
PL049,PL081,543142,0.26005787
PL049,PL082,523947,0.257476852
PL049,PL083,263457,0.125972222
PL049,PL084,544979,0.236909722
PL049,PL085,517483,0.269456019
PL049,PL086,670458,0.288645833
PL049,PL088,554699,0.243125
PL049,PL090,481281,0.224398148
PL049,PL091,548705,0.259027778
PL049,PL094,535963,0.227199074
PL049,PL095,582402,0.271550926
PL049,PL097,551227,0.256597222
PL049,PL098,243240,0.122569444
PL049,PL099,593089,0.281226852
PL049,PL100,347769,0.167569444
PL049,PL101,524027,0.231701389
PL049,PL102,566985,0.265115741
PL049,PL103,540354,0.230625
PL049,PL104,567206,0.265613426
PL049,PL105,512022,0.248946759
PL049,PL106,523812,0.249525463
PL049,PL107,583928,0.247002315
PL049,PL109,639677,0.27474537
PL049,PL110,561961,0.270092593
PL049,PL111,440482,0.200763889
PL049,PL112,561604,0.263240741
PL049,PL113,528900,0.258958333
PL049,PL114,509587,0.240717593
PL049,PL115,449775,0.221724537
PL049,PL116,559946,0.268506944
PL049,PL117,570436,0.27181713
PL049,PL118,880565,0.36912037
PL050,PL051,578569,0.253020833
PL050,PL052,296794,0.1271875
PL050,PL054,179797,0.087615741
PL050,PL055,385298,0.204583333
PL050,PL056,220065,0.091805556
PL050,PL057,591566,0.282569444
PL050,PL058,206215,0.102581019
PL050,PL059,679107,0.299178241
PL050,PL060,191374,0.0859375
PL050,PL061,179366,0.076319444
PL050,PL062,201883,0.084201389
PL050,PL063,407330,0.179675926
PL050,PL064,204154,0.088055556
PL050,PL065,216042,0.093055556
PL050,PL066,23934,0.022384259
PL050,PL067,129491,0.065405093
PL050,PL068,173414,0.0790625
PL050,PL069,213295,0.095949074
PL050,PL070,11068,0.01880787
PL050,PL071,218484,0.094837963
PL050,PL072,164194,0.090115741
PL050,PL073,355837,0.145069444
PL050,PL074,249363,0.110081019
PL050,PL075,189689,0.0846875
PL050,PL076,225577,0.095520833
PL050,PL077,169361,0.081377315
PL050,PL078,100494,0.071053241
PL050,PL079,13548,0.018425926
PL050,PL080,52677,0.033321759
PL050,PL081,200219,0.083553241
PL050,PL082,199231,0.083969907
PL050,PL083,352019,0.144502315
PL050,PL084,201434,0.102893519
PL050,PL085,311843,0.128530093
PL050,PL086,86960,0.056701389
PL050,PL088,192107,0.092951389
PL050,PL090,119605,0.078460648
PL050,PL091,81790,0.06025463
PL050,PL094,192418,0.09318287
PL050,PL095,200840,0.085185185
PL050,PL097,169665,0.070219907
PL050,PL098,351848,0.149664352
PL050,PL099,114228,0.0534375
PL050,PL100,341171,0.167326389
PL050,PL101,239574,0.114108796
PL050,PL102,93979,0.047824074
PL050,PL103,182900,0.089502315
PL050,PL104,176418,0.078402778
PL050,PL105,182034,0.083101852
PL050,PL106,172700,0.07568287
PL050,PL107,8635,0.014652778
PL050,PL109,276997,0.11962963
PL050,PL110,217655,0.093715278
PL050,PL111,195161,0.128946759
PL050,PL112,180042,0.076863426
PL050,PL113,191675,0.07962963
PL050,PL114,102140,0.070810185
PL050,PL115,653517,0.255266204
PL050,PL116,215640,0.092141204
PL050,PL117,179863,0.079537037
PL050,PL118,477126,0.205868056
PL051,PL052,341407,0.162951389
PL051,PL054,394885,0.18912037
PL051,PL055,304099,0.176134259
PL051,PL056,519458,0.247037037
PL051,PL057,286471,0.16931713
PL051,PL058,579217,0.249143519
PL051,PL059,232529,0.129733796
PL051,PL060,539866,0.266435185
PL051,PL061,525749,0.252650463
PL051,PL062,514640,0.250983796
PL051,PL063,372296,0.216574074
PL051,PL064,580916,0.270694444
PL051,PL065,492094,0.238240741
PL051,PL066,581128,0.255833333
PL051,PL067,579488,0.274421296
PL051,PL068,752113,0.307291667
PL051,PL069,750324,0.320173611
PL051,PL070,577091,0.239918981
PL051,PL071,595247,0.277476852
PL051,PL072,472147,0.234675926
PL051,PL073,445274,0.189375
PL051,PL074,453356,0.219814815
PL051,PL075,522136,0.249178241
PL051,PL076,565386,0.268530093
PL051,PL077,414114,0.184201389
PL051,PL078,512297,0.237071759
PL051,PL079,584256,0.242060185
PL051,PL080,631376,0.261539352
PL051,PL081,538342,0.256331019
PL051,PL082,519148,0.25375
PL051,PL083,258657,0.12224537
PL051,PL084,540179,0.23318287
PL051,PL085,511292,0.264236111
PL051,PL086,665659,0.284930556
PL051,PL088,549899,0.239398148
PL051,PL090,476482,0.220671296
PL051,PL091,543906,0.255300926
PL051,PL094,531164,0.223472222
PL051,PL095,577602,0.267835648
PL051,PL097,546427,0.25287037
PL051,PL098,238441,0.118842593
PL051,PL099,588289,0.2775
PL051,PL100,342970,0.163842593
PL051,PL101,519227,0.227974537
PL051,PL102,562186,0.261388889
PL051,PL103,535554,0.226898148
PL051,PL104,562407,0.261886574
PL051,PL105,507222,0.245219907
PL051,PL106,519012,0.245798611
PL051,PL107,579128,0.243275463
PL051,PL109,634878,0.271018519
PL051,PL110,557162,0.266365741
PL051,PL111,435683,0.197048611
PL051,PL112,556805,0.259513889
PL051,PL113,524100,0.255231481
PL051,PL114,504788,0.236990741
PL051,PL115,444976,0.217997685
PL051,PL116,555147,0.264780093
PL051,PL117,565637,0.268090278
PL051,PL118,875766,0.365393519
PL052,PL054,87190,0.059780093
PL052,PL055,237442,0.12755787
PL052,PL056,254370,0.122395833
PL052,PL057,303580,0.163668981
PL052,PL058,246816,0.119027778
PL052,PL059,441262,0.20787037
PL052,PL060,274778,0.141793981
PL052,PL061,260660,0.128009259
PL052,PL062,249551,0.126331019
PL052,PL063,289277,0.160636574
PL052,PL064,315828,0.146053241
PL052,PL065,227006,0.113599537
PL052,PL066,297424,0.127326389
PL052,PL067,314399,0.149780093
PL052,PL068,468409,0.178784722
PL052,PL069,417922,0.19005787
PL052,PL070,293387,0.111412037
PL052,PL071,330158,0.152835648
PL052,PL072,207058,0.110034722
PL052,PL073,82543,0.034363426
PL052,PL074,188268,0.095162037
PL052,PL075,257047,0.124525463
PL052,PL076,300297,0.143877315
PL052,PL077,130410,0.055694444
PL052,PL078,164846,0.104490741
PL052,PL079,300552,0.113553241
PL052,PL080,347672,0.133032407
PL052,PL081,273254,0.131689815
PL052,PL082,254059,0.129097222
PL052,PL083,114174,0.053206019
PL052,PL084,207778,0.10306713
PL052,PL085,386564,0.176886574
PL052,PL086,381955,0.156423611
PL052,PL088,217498,0.109282407
PL052,PL090,143187,0.088101852
PL052,PL091,211505,0.125185185
PL052,PL094,198762,0.093356481
PL052,PL095,312514,0.14318287
PL052,PL097,281339,0.128217593
PL052,PL098,114003,0.058368056
PL052,PL099,297964,0.15162037
PL052,PL100,172177,0.086851852
PL052,PL101,186826,0.097858796
PL052,PL102,278482,0.132881944
PL052,PL103,203153,0.096782407
PL052,PL104,297318,0.13724537
PL052,PL105,242134,0.12056713
PL052,PL106,253924,0.121145833
PL052,PL107,295424,0.114768519
PL052,PL109,302477,0.140902778
PL052,PL110,292074,0.141712963
PL052,PL111,87500,0.05474537
PL052,PL112,291716,0.134861111
PL052,PL113,259012,0.130590278
PL052,PL114,168135,0.107592593
PL052,PL115,380223,0.144560185
PL052,PL116,290058,0.140138889
PL052,PL117,300548,0.1434375
PL052,PL118,543364,0.235277778
PL054,PL055,222118,0.138055556
PL054,PL056,174047,0.106076389
PL054,PL057,407471,0.217326389
PL054,PL058,233116,0.1084375
PL054,PL059,495012,0.233935185
PL054,PL060,207297,0.125717593
PL054,PL061,194042,0.112233796
PL054,PL062,182070,0.11025463
PL054,PL063,259003,0.15525463
PL054,PL064,249210,0.130277778
PL054,PL065,159525,0.097523148
PL054,PL066,180222,0.088946759
PL054,PL067,189078,0.119259259
PL054,PL068,351206,0.140405093
PL054,PL069,391088,0.157280093
PL054,PL070,176185,0.073043981
PL054,PL071,263540,0.137060185
PL054,PL072,123897,0.082222222
PL054,PL073,137881,0.07818287
PL054,PL074,120787,0.079085648
PL054,PL075,190429,0.10875
PL054,PL076,219975,0.12755787
PL054,PL077,9785,0.0078125
PL054,PL078,93502,0.062511574
PL054,PL079,183350,0.075173611
PL054,PL080,230469,0.094652778
PL054,PL081,192931,0.11537037
PL054,PL082,186578,0.113020833
PL054,PL083,167923,0.079259259
PL054,PL084,194079,0.092476852
PL054,PL085,306241,0.16056713
PL054,PL086,264752,0.118043981
PL054,PL088,203799,0.09869213
PL054,PL090,68456,0.046678241
PL054,PL091,124556,0.086041667
PL054,PL094,185063,0.082766204
PL054,PL095,245895,0.127407407
PL054,PL097,214721,0.11244213
PL054,PL098,167752,0.084421296
PL054,PL099,180761,0.113240741
PL054,PL100,177991,0.100821759
PL054,PL101,173127,0.087268519
PL054,PL102,161279,0.094502315
PL054,PL103,189454,0.08619213
PL054,PL104,230700,0.121469907
PL054,PL105,175516,0.104791667
PL054,PL106,187305,0.10537037
PL054,PL107,178222,0.076400463
PL054,PL109,288777,0.1303125
PL054,PL110,211751,0.125393519
PL054,PL111,85961,0.056990741
PL054,PL112,225098,0.119085648
PL054,PL113,191531,0.114513889
PL054,PL114,95597,0.06412037
PL054,PL115,435561,0.18837963
PL054,PL116,209736,0.123819444
PL054,PL117,233930,0.127662037
PL054,PL118,529665,0.2246875
PL055,PL056,203909,0.115115741
PL055,PL057,469531,0.239293981
PL055,PL058,476739,0.214837963
PL055,PL059,509474,0.24912037
PL055,PL060,249433,0.135219907
PL055,PL061,244559,0.133923611
PL055,PL062,221909,0.122708333
PL055,PL063,72374,0.049143519
PL055,PL064,302113,0.15630787
PL055,PL065,198367,0.115347222
PL055,PL066,401094,0.192430556
PL055,PL067,300501,0.159166667
PL055,PL068,558261,0.258090278
PL055,PL069,598142,0.274976852
PL055,PL070,383239,0.190729167
PL055,PL071,316443,0.163090278
PL055,PL072,224157,0.132650463
PL055,PL073,342796,0.155069444
PL055,PL074,201521,0.115520833
PL055,PL075,239506,0.134907407
PL055,PL076,221277,0.127314815
PL055,PL077,220262,0.135011574
PL055,PL078,308841,0.18619213
PL055,PL079,390404,0.19287037
PL055,PL080,437524,0.212314815
PL055,PL081,228668,0.125497685
PL055,PL082,224316,0.124756944
PL055,PL083,175683,0.089872685
PL055,PL084,437701,0.198877315
PL055,PL085,150566,0.098229167
PL055,PL086,471807,0.235740741
PL055,PL088,447422,0.205092593
PL055,PL090,288373,0.172175926
PL055,PL091,370406,0.204641204
PL055,PL094,428686,0.189166667
PL055,PL095,298799,0.1534375
PL055,PL097,267624,0.138472222
PL055,PL098,175353,0.095081019
PL055,PL099,320103,0.164837963
PL055,PL100,71178,0.048564815
PL055,PL101,416750,0.193668981
PL055,PL102,302877,0.181099537
PL055,PL103,433076,0.192592593
PL055,PL104,283603,0.1475
PL055,PL105,227528,0.136064815
PL055,PL106,234660,0.135277778
PL055,PL107,385276,0.194085648
PL055,PL109,532400,0.236712963
PL055,PL110,247488,0.135532407
PL055,PL111,333205,0.162743056
PL055,PL112,267836,0.144594907
PL055,PL113,232133,0.128101852
PL055,PL114,310936,0.187800926
PL055,PL115,495811,0.235289352
PL055,PL116,245473,0.133958333
PL055,PL117,286650,0.152835648
PL055,PL118,773288,0.331087963
PL056,PL057,549440,0.281863426
PL056,PL058,431560,0.175833333
PL056,PL059,619278,0.294155093
PL056,PL060,43831,0.025300926
PL056,PL061,39243,0.024340278
PL056,PL062,16594,0.013136574
PL056,PL063,170652,0.109027778
PL056,PL064,96511,0.046388889
PL056,PL065,16108,0.011805556
PL056,PL066,195492,0.082523148
PL056,PL067,94899,0.049259259
PL056,PL068,382025,0.151886574
PL056,PL069,421906,0.168761574
PL056,PL070,241327,0.097685185
PL056,PL071,110841,0.053171296
PL056,PL072,73238,0.038263889
PL056,PL073,313711,0.144363426
PL056,PL074,62561,0.037847222
PL056,PL075,34190,0.025335648
PL056,PL076,50110,0.027777778
PL056,PL077,174308,0.097662037
PL056,PL078,225068,0.129166667
PL056,PL079,233710,0.09462963
PL056,PL080,261288,0.106134259
PL056,PL081,23066,0.015590278
PL056,PL082,19000,0.015185185
PL056,PL083,285488,0.134895833
PL056,PL084,426779,0.176145833
PL056,PL085,136376,0.060787037
PL056,PL086,295571,0.129525463
PL056,PL088,417452,0.16619213
PL056,PL090,215568,0.130694444
PL056,PL091,307135,0.133506944
PL056,PL094,417763,0.166435185
PL056,PL095,93197,0.043518519
PL056,PL097,62022,0.028553241
PL056,PL098,285157,0.140104167
PL056,PL099,114501,0.054918981
PL056,PL100,205462,0.110231481
PL056,PL101,387803,0.18349537
PL056,PL102,152863,0.071886574
PL056,PL103,408245,0.162743056
PL056,PL104,78001,0.037581019
PL056,PL105,37088,0.026365741
PL056,PL106,43096,0.025104167
PL056,PL107,243364,0.101041667
PL056,PL109,485608,0.192453704
PL056,PL110,41886,0.025613426
PL056,PL111,304258,0.152569444
PL056,PL112,62234,0.034675926
PL056,PL113,26818,0.018530093
PL056,PL114,226274,0.130138889
PL056,PL115,611391,0.254571759
PL056,PL116,39871,0.024039352
PL056,PL117,81048,0.042916667
PL056,PL118,685737,0.27869213
PL057,PL058,442028,0.2546875
PL057,PL059,179786,0.109236111
PL057,PL060,571271,0.296921296
PL057,PL061,557154,0.283136574
PL057,PL062,546045,0.281458333
PL057,PL063,531609,0.275162037
PL057,PL064,612322,0.301180556
PL057,PL065,523499,0.268726852
PL057,PL066,593918,0.282453704
PL057,PL067,610893,0.304907407
PL057,PL068,628644,0.317939815
PL057,PL069,651833,0.327685185
PL057,PL070,589881,0.266539352
PL057,PL071,626652,0.307962963
PL057,PL072,503552,0.265162037
PL057,PL073,309171,0.162685185
PL057,PL074,484762,0.250289352
PL057,PL075,553541,0.279652778
PL057,PL076,596791,0.29900463
PL057,PL077,426904,0.210821759
PL057,PL078,443331,0.250150463
PL057,PL079,597046,0.268680556
PL057,PL080,644166,0.288159722
PL057,PL081,569748,0.28681713
PL057,PL082,550553,0.284224537
PL057,PL083,316364,0.158622685
PL057,PL084,427646,0.235
PL057,PL085,602011,0.305150463
PL057,PL086,678448,0.311550926
PL057,PL088,451409,0.246909722
PL057,PL090,421673,0.233761574
PL057,PL091,489990,0.270844907
PL057,PL094,432673,0.230983796
PL057,PL095,609007,0.298310185
PL057,PL097,577833,0.283344907
PL057,PL098,296147,0.155219907
PL057,PL099,594458,0.306747685
PL057,PL100,400677,0.200219907
PL057,PL101,373033,0.2096875
PL057,PL102,574976,0.288009259
PL057,PL103,437064,0.234409722
PL057,PL104,593812,0.292372685
PL057,PL105,538628,0.275694444
PL057,PL106,550417,0.276273148
PL057,PL107,591918,0.269895833
PL057,PL109,536387,0.278530093
PL057,PL110,588567,0.296840278
PL057,PL111,365986,0.200405093
PL057,PL112,588210,0.289988426
PL057,PL113,555506,0.285717593
PL057,PL114,446620,0.253252315
PL057,PL115,116510,0.070949074
PL057,PL116,586552,0.295266204
PL057,PL117,597042,0.298564815
PL057,PL118,560315,0.292974537
PL058,PL059,679941,0.293634259
PL058,PL060,404243,0.168263889
PL058,PL061,392234,0.158645833
PL058,PL062,414752,0.166527778
PL058,PL063,482957,0.238912037
PL058,PL064,417022,0.170381944
PL058,PL065,428911,0.175381944
PL058,PL066,256367,0.111238426
PL058,PL067,342360,0.147719907
PL058,PL068,185667,0.098391204
PL058,PL069,208856,0.108136574
PL058,PL070,196402,0.084131944
PL058,PL071,431353,0.177164352
PL058,PL072,377063,0.17244213
PL058,PL073,218566,0.11712963
PL058,PL074,381948,0.1734375
PL058,PL075,402558,0.167013889
PL058,PL076,438445,0.177847222
PL058,PL077,241573,0.113865741
PL058,PL078,160429,0.095625
PL058,PL079,205512,0.087638889
PL058,PL080,252631,0.107118056
PL058,PL081,413088,0.16587963
PL058,PL082,412099,0.166296296
PL058,PL083,352853,0.138969907
PL058,PL084,44863,0.032581019
PL058,PL085,524712,0.210856481
PL058,PL086,286914,0.130509259
PL058,PL088,32846,0.021863426
PL058,PL090,189104,0.094571759
PL058,PL091,182250,0.089351852
PL058,PL094,57637,0.032268519
PL058,PL095,413708,0.167511574
PL058,PL097,382534,0.152546296
PL058,PL098,352682,0.144131944
PL058,PL099,327097,0.135763889
PL058,PL100,410856,0.172604167
PL058,PL101,104792,0.053194444
PL058,PL102,306848,0.130150463
PL058,PL103,48119,0.028576389
PL058,PL104,389287,0.160729167
PL058,PL105,394902,0.165428241
PL058,PL106,385568,0.158009259
PL058,PL107,198439,0.087488426
PL058,PL109,60236,0.038090278
PL058,PL110,430524,0.176041667
PL058,PL111,166673,0.082094907
PL058,PL112,392911,0.159189815
PL058,PL113,404544,0.161956019
PL058,PL114,159348,0.093240741
PL058,PL115,397959,0.201736111
PL058,PL116,428509,0.174467593
PL058,PL117,392732,0.161851852
PL058,PL118,296304,0.143391204
PL059,PL060,640306,0.312789352
PL059,PL061,626189,0.29900463
PL059,PL062,615079,0.297337963
PL059,PL063,574342,0.285138889
PL059,PL064,681356,0.317060185
PL059,PL065,592534,0.284594907
PL059,PL066,681568,0.3021875
PL059,PL067,679927,0.320775463
PL059,PL068,852552,0.353645833
PL059,PL069,850763,0.366527778
PL059,PL070,677531,0.286273148
PL059,PL071,695686,0.323842593
PL059,PL072,572586,0.281041667
PL059,PL073,545714,0.235729167
PL059,PL074,553796,0.266168981
PL059,PL075,622575,0.295532407
PL059,PL076,665826,0.314884259
PL059,PL077,514554,0.230555556
PL059,PL078,612737,0.283425926
PL059,PL079,684696,0.288414352
PL059,PL080,731816,0.307893519
PL059,PL081,638782,0.302685185
PL059,PL082,619587,0.300104167
PL059,PL083,359097,0.168599537
PL059,PL084,640619,0.279537037
PL059,PL085,644744,0.315127315
PL059,PL086,766098,0.331284722
PL059,PL088,650339,0.285752315
PL059,PL090,576921,0.267025463
PL059,PL091,644346,0.301655093
PL059,PL094,631603,0.269826389
PL059,PL095,678042,0.314189815
PL059,PL097,646867,0.299224537
PL059,PL098,338881,0.165196759
PL059,PL099,688729,0.323854167
PL059,PL100,443410,0.210196759
PL059,PL101,619667,0.274328704
PL059,PL102,662626,0.307743056
PL059,PL103,635994,0.273252315
PL059,PL104,662846,0.308240741
PL059,PL105,607662,0.291574074
PL059,PL106,619452,0.292152778
PL059,PL107,679568,0.28962963
PL059,PL109,735318,0.317372685
PL059,PL110,657602,0.312719907
PL059,PL111,536123,0.243402778
PL059,PL112,657244,0.305868056
PL059,PL113,624540,0.301585648
PL059,PL114,605228,0.283356481
PL059,PL115,288657,0.174328704
PL059,PL116,655587,0.311145833
PL059,PL117,666076,0.314444444
PL059,PL118,771525,0.387071759
PL060,PL061,34537,0.023668981
PL060,PL062,28942,0.020289352
PL060,PL063,231353,0.112581019
PL060,PL064,47572,0.036018519
PL060,PL065,56120,0.029988426
PL060,PL066,167499,0.076921296
PL060,PL067,66906,0.043657407
PL060,PL068,354032,0.146296296
PL060,PL069,393913,0.163171296
PL060,PL070,213334,0.092094907
PL060,PL071,56955,0.036458333
PL060,PL072,113251,0.056446759
PL060,PL073,353724,0.162546296
PL060,PL074,102573,0.056018519
PL060,PL075,29484,0.024652778
PL060,PL076,31666,0.029907407
PL060,PL077,214320,0.115844907
PL060,PL078,228232,0.139270833
PL060,PL079,205717,0.089027778
PL060,PL080,233295,0.100543981
PL060,PL081,20818,0.018773148
PL060,PL082,26290,0.02005787
PL060,PL083,325500,0.15306713
PL060,PL084,398786,0.170555556
PL060,PL085,135866,0.061435185
PL060,PL086,267578,0.123935185
PL060,PL088,389459,0.160601852
PL060,PL090,237450,0.141944444
PL060,PL091,279142,0.127916667
PL060,PL094,389770,0.160844907
PL060,PL095,44258,0.033148148
PL060,PL097,28645,0.023935185
PL060,PL098,325170,0.158287037
PL060,PL099,86508,0.049328704
PL060,PL100,255852,0.129884259
PL060,PL101,436926,0.181759259
PL060,PL102,124870,0.066296296
PL060,PL103,380252,0.157152778
PL060,PL104,34996,0.027141204
PL060,PL105,53604,0.03662037
PL060,PL106,39883,0.030856481
PL060,PL107,215371,0.095451389
PL060,PL109,457615,0.186863426
PL060,PL110,16671,0.016469907
PL060,PL111,344271,0.170740741
PL060,PL112,21672,0.018865741
PL060,PL113,18734,0.015729167
PL060,PL114,229437,0.140243056
PL060,PL115,651403,0.272743056
PL060,PL116,10347,0.013125
PL060,PL117,44361,0.0340625
PL060,PL118,657744,0.273101852
PL061,PL062,26151,0.016261574
PL061,PL063,237022,0.115405093
PL061,PL064,55691,0.030023148
PL061,PL065,47169,0.02681713
PL061,PL066,148806,0.06625
PL061,PL067,54245,0.033356481
PL061,PL068,335339,0.135625
PL061,PL069,375221,0.1525
PL061,PL070,194641,0.081423611
PL061,PL071,70022,0.036805556
PL061,PL072,80568,0.044490741
PL061,PL073,321041,0.150590278
PL061,PL074,81054,0.047789352
PL061,PL075,13536,0.014178241
PL061,PL076,55269,0.03125
PL061,PL077,181638,0.103888889
PL061,PL078,201942,0.128090278
PL061,PL079,187024,0.078356481
PL061,PL080,214602,0.089872685
PL061,PL081,23518,0.016967593
PL061,PL082,23499,0.016030093
PL061,PL083,292818,0.141122685
PL061,PL084,380093,0.159884259
PL061,PL085,141535,0.064259259
PL061,PL086,248885,0.113263889
PL061,PL088,370767,0.149930556
PL061,PL090,211161,0.130763889
PL061,PL091,260449,0.117233796
PL061,PL094,371078,0.150162037
PL061,PL095,52377,0.027152778
PL061,PL097,21203,0.0121875
PL061,PL098,292488,0.146331019
PL061,PL099,67815,0.038657407
PL061,PL100,246773,0.130729167
PL061,PL101,418233,0.171087963
PL061,PL102,106177,0.055625
PL061,PL103,361559,0.146481481
PL061,PL104,37182,0.021203704
PL061,PL105,19419,0.021863426
PL061,PL106,7250,0.00931713
PL061,PL107,196678,0.084780093
PL061,PL109,438922,0.176180556
PL061,PL110,47347,0.029444444
PL061,PL111,311589,0.158796296
PL061,PL112,31580,0.018831019
PL061,PL113,18654,0.013483796
PL061,PL114,203148,0.1290625
PL061,PL115,618721,0.260798611
PL061,PL116,38712,0.027349537
PL061,PL117,40394,0.027025463
PL061,PL118,639052,0.262430556
PL062,PL063,231597,0.111944444
PL062,PL064,77858,0.038831019
PL062,PL065,22590,0.015706019
PL062,PL066,176839,0.074953704
PL062,PL067,76247,0.041689815
PL062,PL068,363373,0.144328704
PL062,PL069,403254,0.161203704
PL062,PL070,222675,0.090127315
PL062,PL071,92189,0.045613426
PL062,PL072,79971,0.042569444
PL062,PL073,320444,0.148680556
PL062,PL074,69043,0.041736111
PL062,PL075,16949,0.017511574
PL062,PL076,49843,0.027789352
PL062,PL077,181041,0.101967593
PL062,PL078,231801,0.133472222
PL062,PL079,215058,0.087060185
PL062,PL080,242636,0.098576389
PL062,PL081,11196,0.013159722
PL062,PL082,6834,0.008541667
PL062,PL083,292221,0.139201389
PL062,PL084,408127,0.168587963
PL062,PL085,136110,0.060810185
PL062,PL086,276919,0.121967593
PL062,PL088,398800,0.158634259
PL062,PL090,222301,0.135
PL062,PL091,288483,0.125949074
PL062,PL094,399111,0.158877315
PL062,PL095,74544,0.035960648
PL062,PL097,43370,0.02099537
PL062,PL098,291890,0.144409722
PL062,PL099,95849,0.047361111
PL062,PL100,222194,0.119618056
PL062,PL101,446266,0.179791667
PL062,PL102,134211,0.064328704
PL062,PL103,389592,0.155185185
PL062,PL104,59349,0.030023148
PL062,PL105,29947,0.02775463
PL062,PL106,20948,0.023414352
PL062,PL107,224712,0.093483796
PL062,PL109,466955,0.184895833
PL062,PL110,41922,0.025983796
PL062,PL111,310991,0.156875
PL062,PL112,43582,0.027118056
PL062,PL113,13229,0.010034722
PL062,PL114,233007,0.134444444
PL062,PL115,618124,0.258877315
PL062,PL116,33287,0.023888889
PL062,PL117,62396,0.035358796
PL062,PL118,667085,0.271134259
PL063,PL064,284338,0.134988426
PL063,PL065,173167,0.110914352
PL063,PL066,383319,0.171122685
PL063,PL067,282726,0.137858796
PL063,PL068,569852,0.240486111
PL063,PL069,609733,0.257361111
PL063,PL070,429154,0.186296296
PL063,PL071,298668,0.141770833
PL063,PL072,203938,0.133368056
PL063,PL073,348474,0.177905093
PL063,PL074,181302,0.116226852
PL063,PL075,231962,0.116215278
PL063,PL076,198418,0.100046296
PL063,PL077,257106,0.150474537
PL063,PL078,345685,0.201655093
PL063,PL079,421537,0.183229167
PL063,PL080,449115,0.19474537
PL063,PL081,216563,0.10556713
PL063,PL082,219813,0.111435185
PL063,PL083,239974,0.12400463
PL063,PL084,443518,0.222233796
PL063,PL085,99884,0.063275463
PL063,PL086,483398,0.218125
PL063,PL088,453238,0.228449074
PL063,PL090,325217,0.187627315
PL063,PL091,407250,0.220092593
PL063,PL094,434502,0.212523148
PL063,PL095,281023,0.132118056
PL063,PL097,249849,0.117164352
PL063,PL098,239643,0.129212963
PL063,PL099,302328,0.143530093
PL063,PL100,140199,0.083472222
PL063,PL101,422566,0.217025463
PL063,PL102,340690,0.160486111
PL063,PL103,438893,0.215949074
PL063,PL104,265828,0.126180556
PL063,PL105,251194,0.130335648
PL063,PL106,242360,0.122407407
PL063,PL107,431191,0.189652778
PL063,PL109,538216,0.260069444
PL063,PL110,229930,0.114513889
PL063,PL111,339021,0.186099537
PL063,PL112,250061,0.123275463
PL063,PL113,221212,0.107280093
PL063,PL114,347780,0.203263889
PL063,PL115,560101,0.26943287
PL063,PL116,227915,0.112939815
PL063,PL117,268875,0.131527778
PL063,PL118,779104,0.354444444
PL064,PL065,102659,0.048576389
PL064,PL066,182180,0.079664352
PL064,PL067,49572,0.039537037
PL064,PL068,368713,0.149027778
PL064,PL069,408594,0.165902778
PL064,PL070,228015,0.094837963
PL064,PL071,29282,0.025300926
PL064,PL072,135494,0.062314815
PL064,PL073,375967,0.168414352
PL064,PL074,135980,0.065601852
PL064,PL075,65377,0.03806713
PL064,PL076,102265,0.050081019
PL064,PL077,236564,0.121712963
PL064,PL078,233143,0.1425
PL064,PL079,220398,0.091770833
PL064,PL080,247976,0.103287037
PL064,PL081,76908,0.038113426
PL064,PL082,75919,0.038518519
PL064,PL083,347744,0.158935185
PL064,PL084,413467,0.173287037
PL064,PL085,188532,0.083090278
PL064,PL086,282259,0.126666667
PL064,PL088,404140,0.163333333
PL064,PL090,242362,0.145173611
PL064,PL091,293823,0.130648148
PL064,PL094,404451,0.163576389
PL064,PL095,6877,0.00724537
PL064,PL097,38724,0.021469907
PL064,PL098,347413,0.164155093
PL064,PL099,64532,0.051365741
PL064,PL100,299586,0.151782407
PL064,PL101,451607,0.184502315
PL064,PL102,139551,0.069027778
PL064,PL103,394933,0.159895833
PL064,PL104,17790,0.01912037
PL064,PL105,68651,0.038622685
PL064,PL106,61747,0.033136574
PL064,PL107,230052,0.098194444
